,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
12608,-2,630400,BANANAS,4981,6,4980.0,27.0,,,4986,27,,,,,4983.5,-13686.0
12610,-2,630500,BANANAS,4979,21,,,,,4980,1,4984.0,1.0,4986.0,21.0,4979.5,-11538.0
12612,-2,630600,BANANAS,4979,24,,,,,4985,1,4986.0,23.0,,,4982.0,-9594.0
12614,-2,630700,BANANAS,4978,27,,,,,4985,27,,,,,4981.5,-7930.0
12616,-2,630800,BANANAS,4978,27,,,,,4983,8,4985.0,27.0,,,4980.5,-6832.0
12618,-2,630900,BANANAS,4980,2,4979.0,22.0,,,4986,24,,,,,4983.0,-13202.0
12620,-2,631000,BANANAS,4979,20,,,,,4981,5,4986.0,20.0,,,4980.0,-12362.0
12623,-2,631100,BANANAS,4979,25,,,,,4986,25,,,,,4982.5,-10444.0
12625,-2,631200,BANANAS,4979,24,,,,,4982,3,4986.0,24.0,,,4980.5,-10816.0
12627,-2,631300,BANANAS,4985,1,4979.0,31.0,,,4986,31,,,,,4985.5,-12324.0
12629,-2,631400,BANANAS,4980,24,,,,,4986,2,4987.0,22.0,,,4983.0,-14836.0
12631,-2,631500,BANANAS,4980,1,4979.0,25.0,,,4986,26,,,,,4983.0,-13200.0
12633,-2,631600,BANANAS,4981,8,4980.0,20.0,,,4987,20,,,,,4984.0,-17072.0
12635,-2,631700,BANANAS,4981,2,4980.0,22.0,,,4985,1,4987.0,24.0,,,4983.0,-17484.0
12637,-2,631800,BANANAS,4980,20,,,,,4987,20,,,,,4983.5,-15848.0
12639,-2,631900,BANANAS,4980,27,,,,,4987,27,,,,,4983.5,-14388.0
12640,-2,632000,BANANAS,4980,25,,,,,4985,6,4987.0,25.0,,,4982.5,-15392.0
12643,-2,632100,BANANAS,4980,31,,,,,4987,31,,,,,4983.5,-15482.0
12644,-2,632200,BANANAS,4980,26,,,,,4986,2,4987.0,24.0,,,4983.0,-14704.0
12647,-2,632300,BANANAS,4980,25,,,,,4987,25,,,,,4983.5,-15064.0
12648,-2,632400,BANANAS,4982,1,4981.0,27.0,,,4987,1,4988.0,26.0,,,4984.5,-19716.0
12651,-2,632500,BANANAS,4981,26,,,,,4988,26,,,,,4984.5,-22626.0
12652,-2,632600,BANANAS,4981,24,,,,,4988,24,,,,,4984.5,-21762.0
12655,-2,632700,BANANAS,4981,29,,,,,4988,29,,,,,4984.5,-20428.0
12656,-2,632800,BANANAS,4982,2,4981.0,30.0,,,4988,32,,,,,4985.0,-22462.0
12659,-2,632900,BANANAS,4981,22,,,,,4988,22,,,,,4984.5,-20434.0
12660,-2,633000,BANANAS,4980,27,,,,,4987,27,,,,,4983.5,-16868.0
12663,-2,633100,BANANAS,4980,22,,,,,4983,5,4987.0,23.0,,,4981.5,-15020.0
12664,-2,633200,BANANAS,4980,3,4979.0,21.0,,,4986,21,,,,,4983.0,-12450.0
12667,-2,633300,BANANAS,4979,22,,,,,4985,1,4986.0,21.0,,,4982.0,-9552.0
12669,-2,633400,BANANAS,4980,2,4979.0,21.0,,,4985,1,4986.0,20.0,,,4982.5,-9094.0
12671,-2,633500,BANANAS,4978,24,,,,,4979,10,4985.0,25.0,,,4978.5,-7558.0
12673,-2,633600,BANANAS,4983,2,4978.0,20.0,,,4985,20,,,,,4984.0,-6878.0
12675,-2,633700,BANANAS,4979,2,4978.0,30.0,,,4985,32,,,,,4982.0,-7578.0
12677,-2,633800,BANANAS,4978,26,,,,,4985,26,,,,,4981.5,-6510.0
12679,-2,633900,BANANAS,4978,2,4977.0,23.0,,,4984,25,,,,,4981.0,-3612.0
12681,-2,634000,BANANAS,4983,1,4977.0,29.0,,,4984,29,,,,,4983.5,-1752.0
12682,-2,634100,BANANAS,4977,25,,,,,4984,25,,,,,4980.5,-3418.0
12684,-2,634200,BANANAS,4978,6,4977.0,27.0,,,4984,27,,,,,4981.0,-1260.0
12686,-2,634300,BANANAS,4980,6,4977.0,22.0,,,4984,22,,,,,4982.0,1008.0
12688,-2,634400,BANANAS,4977,30,,,,,4983,2,4984.0,28.0,,,4980.0,192.0
12690,-2,634500,BANANAS,4979,3,4976.0,23.0,,,4981,9,4983.0,23.0,,,4980.0,2066.0
12692,-2,634600,BANANAS,4976,27,,,,,4981,6,4983.0,27.0,,,4978.5,3948.0
12694,-2,634700,BANANAS,4976,30,,,,,4981,2,4983.0,30.0,,,4978.5,3468.0
12696,-2,634800,BANANAS,4979,4,4976.0,21.0,,,4981,8,4983.0,21.0,,,4980.0,3752.0
12698,-2,634900,BANANAS,4976,21,,,,,4979,4,4983.0,21.0,,,4977.5,4878.0
12700,-2,635000,BANANAS,4977,7,4976.0,23.0,,,4982,2,4983.0,21.0,,,4979.5,5710.0
12702,-2,635100,BANANAS,4976,30,,,,,4981,9,4983.0,30.0,,,4978.5,3590.0
12704,-2,635200,BANANAS,4976,26,,,,,4981,2,4983.0,26.0,,,4978.5,2940.0
12706,-2,635300,BANANAS,4976,21,,,,,4983,21,,,,,4979.5,4332.0
12708,-2,635400,BANANAS,4981,1,4976.0,29.0,,,4982,2,4983.0,27.0,,,4981.5,5180.0
12710,-2,635500,BANANAS,4976,22,,,,,4983,22,,,,,4979.5,2028.0
12713,-2,635600,BANANAS,4977,1,4976.0,29.0,,,4983,30,,,,,4980.0,2480.0
12715,-2,635700,BANANAS,4982,1,4977.0,2.0,4976.0,28.0,4983,30,,,,,4982.5,1780.0
12717,-2,635800,BANANAS,4977,23,,,,,4983,2,4984.0,21.0,,,4980.0,1166.0
12719,-2,635900,BANANAS,4977,1,4976.0,24.0,,,4983,25,,,,,4980.0,2160.0
12721,-2,636000,BANANAS,4976,21,,,,,4981,2,4983.0,21.0,,,4978.5,1812.0
12723,-2,636100,BANANAS,4976,22,,,,,4983,22,,,,,4979.5,3674.0
12725,-2,636200,BANANAS,4976,30,,,,,4983,30,,,,,4979.5,4180.0
12726,-2,636300,BANANAS,4976,22,,,,,4983,22,,,,,4979.5,1852.0
12729,-2,636400,BANANAS,4976,30,,,,,4983,31,,,,,4979.5,2148.0
12731,-2,636500,BANANAS,4977,28,,,,,4984,28,,,,,4980.5,-930.0
12732,-2,636600,BANANAS,4977,26,,,,,4982,1,4984.0,26.0,,,4979.5,-1370.0
12734,-2,636700,BANANAS,4977,24,,,,,4984,24,,,,,4980.5,-2434.0
12737,-2,636800,BANANAS,4978,2,4977.0,30.0,,,4984,32,,,,,4981.0,-2720.0
12739,-2,636900,BANANAS,4977,25,,,,,4982,8,4984.0,25.0,,,4979.5,-1010.0
12740,-2,637000,BANANAS,4977,24,,,,,4984,24,,,,,4980.5,-3176.0
12742,-2,637100,BANANAS,4979,1,4978.0,30.0,,,4985,30,,,,,4982.0,-6028.0
12745,-2,637200,BANANAS,4978,24,,,,,4981,3,4983.0,7.0,4985.0,24.0,4979.5,-6682.0
12747,-2,637300,BANANAS,4978,30,,,,,4985,30,,,,,4981.5,-6748.0
12748,-2,637400,BANANAS,4978,27,,,,,4985,27,,,,,4981.5,-6314.0
12750,-2,637500,BANANAS,4978,27,,,,,4985,27,,,,,4981.5,-7350.0
12753,-2,637600,BANANAS,4979,27,,,,,4985,2,4986.0,25.0,,,4982.0,-9530.0
12755,-2,637700,BANANAS,4985,1,4980.0,5.0,4979.0,24.0,4986,24,,,,,4985.5,-11378.0
12757,-2,637800,BANANAS,4979,23,,,,,4986,23,,,,,4982.5,-11954.0
12759,-2,637900,BANANAS,4980,1,4979.0,28.0,,,4986,28,,,,,4983.0,-12058.0
12761,-2,638000,BANANAS,4979,21,,,,,4986,21,,,,,4982.5,-12382.0
12763,-2,638100,BANANAS,4979,26,,,,,4986,26,,,,,4982.5,-12126.0
12765,-2,638200,BANANAS,4984,1,4980.0,8.0,4979.0,30.0,4986,30,,,,,4985.0,-10050.0
12767,-2,638300,BANANAS,4985,1,4980.0,25.0,,,4986,2,4987.0,23.0,,,4985.5,-14114.0
12769,-2,638400,BANANAS,4980,2,4979.0,26.0,,,4986,28,,,,,4983.0,-12540.0
12770,-2,638500,BANANAS,4979,23,,,,,4986,24,,,,,4982.5,-10702.0
12772,-2,638600,BANANAS,4980,1,4979.0,26.0,,,4984,10,4986.0,27.0,,,4982.0,-13578.0
12774,-2,638700,BANANAS,4980,28,,,,,4987,28,,,,,4983.5,-14606.0
12776,-2,638800,BANANAS,4983,2,4980.0,21.0,,,4987,21,,,,,4985.0,-15726.0
12778,-2,638900,BANANAS,4980,30,,,,,4987,30,,,,,4983.5,-14716.0
12780,-2,639000,BANANAS,4985,1,4980.0,23.0,,,4986,1,4987.0,22.0,,,4985.5,-14728.0
12782,-2,639100,BANANAS,4980,21,,,,,4987,21,,,,,4983.5,-16312.0
12784,-2,639200,BANANAS,4981,30,,,,,4988,30,,,,,4984.5,-21852.0
12786,-2,639300,BANANAS,4982,1,4981.0,28.0,,,4988,30,,,,,4985.0,-22964.0
12788,-2,639400,BANANAS,4981,29,,,,,4984,6,4988.0,29.0,,,4982.5,-23276.0
12790,-2,639500,BANANAS,4982,23,,,,,4987,4,4988.0,1.0,4989.0,22.0,4984.5,-24652.0
12792,-2,639600,BANANAS,4987,7,4982.0,22.0,,,4988,1,4989.0,21.0,,,4987.5,-24790.0
12794,-2,639700,BANANAS,4982,2,4981.0,23.0,,,4988,25,,,,,4985.0,-23256.0
12796,-2,639800,BANANAS,4982,9,4981.0,24.0,,,4987,1,4988.0,23.0,,,4984.5,-19732.0
12798,-2,639900,BANANAS,4982,9,4981.0,23.0,,,4988,23,,,,,4985.0,-20762.0
12801,-2,640000,BANANAS,4980,20,,,,,4987,21,,,,,4983.5,-17898.0
12803,-2,640100,BANANAS,4982,4,4981.0,23.0,,,4988,23,,,,,4985.0,-20326.0
12805,-2,640200,BANANAS,4981,22,,,,,4987,2,4988.0,20.0,,,4984.0,-19280.0
12807,-2,640300,BANANAS,4981,1,4980.0,20.0,,,4987,21,,,,,4984.0,-18350.0
12809,-2,640400,BANANAS,4984,2,4981.0,9.0,4980.0,21.0,4987,21,,,,,4985.5,-15946.0
12811,-2,640500,BANANAS,4981,3,4980.0,28.0,,,4986,28,,,,,4983.5,-13778.0
12813,-2,640600,BANANAS,4979,28,,,,,4986,28,,,,,4982.5,-12426.0
12815,-2,640700,BANANAS,4980,2,4979.0,25.0,,,4986,27,,,,,4983.0,-12972.0
12816,-2,640800,BANANAS,4979,21,,,,,4986,21,,,,,4982.5,-11926.0
12819,-2,640900,BANANAS,4979,28,,,,,4981,1,4986.0,28.0,,,4980.0,-11528.0
12820,-2,641000,BANANAS,4980,5,4979.0,26.0,,,4986,26,,,,,4983.0,-10358.0
12823,-2,641100,BANANAS,4979,22,,,,,4984,6,4986.0,22.0,,,4981.5,-11278.0
12824,-2,641200,BANANAS,4979,23,,,,,4984,8,4986.0,23.0,,,4981.5,-11962.0
12827,-2,641300,BANANAS,4980,2,4979.0,20.0,,,4986,22,,,,,4983.0,-12800.0
12828,-2,641400,BANANAS,4980,2,4979.0,30.0,,,4982,3,4986.0,30.0,,,4981.0,-10658.0
12831,-2,641500,BANANAS,4980,5,4979.0,30.0,,,4985,2,4986.0,28.0,,,4982.5,-8966.0
12832,-2,641600,BANANAS,4978,22,,,,,4985,22,,,,,4981.5,-6244.0
12835,-2,641700,BANANAS,4979,1,4978.0,28.0,,,4983,7,4985.0,29.0,,,4981.0,-7534.0
12836,-2,641800,BANANAS,4977,20,,,,,4984,20,,,,,4980.5,-2156.0
12839,-2,641900,BANANAS,4978,22,,,,,4983,3,4985.0,22.0,,,4980.5,-5072.0
12840,-2,642000,BANANAS,4983,1,4978.0,27.0,,,4984,1,4985.0,26.0,,,4983.5,-4346.0
12843,-2,642100,BANANAS,4977,28,,,,,4978,1,4984.0,28.0,,,4977.5,-2920.0
12844,-2,642200,BANANAS,4978,5,4977.0,26.0,,,4984,28,,,,,4981.0,-3162.0
12847,-2,642300,BANANAS,4977,24,,,,,4984,25,,,,,4980.5,-2504.0
12849,-2,642400,BANANAS,4977,24,,,,,4984,24,,,,,4980.5,-1658.0
12851,-2,642500,BANANAS,4977,28,,,,,4982,7,4984.0,28.0,,,4979.5,-2300.0
12853,-2,642600,BANANAS,4978,5,4977.0,25.0,,,4984,26,,,,,4981.0,-3352.0
12855,-2,642700,BANANAS,4980,2,4977.0,30.0,,,4984,30,,,,,4982.0,-2186.0
12857,-2,642800,BANANAS,4978,25,,,,,4985,25,,,,,4981.5,-5260.0
12859,-2,642900,BANANAS,4978,3,4977.0,30.0,,,4984,31,,,,,4981.0,-2518.0
12860,-2,643000,BANANAS,4983,1,4979.0,2.0,4978.0,28.0,4985,28,,,,,4984.0,-4110.0
12862,-2,643100,BANANAS,4978,22,,,,,4984,1,4985.0,21.0,,,4981.0,-4504.0
12864,-2,643200,BANANAS,4977,29,,,,,4984,29,,,,,4980.5,-2342.0
12866,-2,643300,BANANAS,4979,5,4978.0,27.0,,,4984,2,4985.0,25.0,,,4981.5,-3946.0
12868,-2,643400,BANANAS,4978,28,,,,,4979,1,4985.0,28.0,,,4978.5,-6464.0
12870,-2,643500,BANANAS,4978,1,4977.0,30.0,,,4984,31,,,,,4981.0,-3218.0
12872,-2,643600,BANANAS,4981,3,4978.0,24.0,,,4984,1,4985.0,23.0,,,4982.5,-4298.0
12874,-2,643700,BANANAS,4978,28,,,,,4984,2,4985.0,26.0,,,4981.0,-4000.0
12876,-2,643800,BANANAS,4983,1,4978.0,29.0,,,4984,1,4985.0,28.0,,,4983.5,-4350.0
12878,-2,643900,BANANAS,4977,23,,,,,4978,3,4984.0,23.0,,,4977.5,-900.0
12880,-2,644000,BANANAS,4977,29,,,,,4984,29,,,,,4980.5,-2024.0
12882,-2,644100,BANANAS,4978,27,,,,,4985,28,,,,,4981.5,-4274.0
12884,-2,644200,BANANAS,4982,2,4978.0,30.0,,,4984,1,4985.0,29.0,,,4983.0,-4738.0
12886,-2,644300,BANANAS,4978,2,4977.0,28.0,,,4984,30,,,,,4981.0,-3278.0
12888,-2,644400,BANANAS,4978,1,4977.0,27.0,,,4984,29,,,,,4981.0,-2496.0
12891,-2,644500,BANANAS,4978,3,4977.0,21.0,,,4984,23,,,,,4981.0,-3042.0
12893,-2,644600,BANANAS,4978,1,4977.0,29.0,,,4984,30,,,,,4981.0,-2546.0
12895,-2,644700,BANANAS,4977,25,,,,,4983,2,4984.0,23.0,,,4980.0,276.0
12897,-2,644800,BANANAS,4977,9,4976.0,24.0,,,4983,24,,,,,4980.0,2738.0
12899,-2,644900,BANANAS,4976,21,,,,,4983,21,,,,,4979.5,5822.0
12901,-2,645000,BANANAS,4976,29,,,,,4983,29,,,,,4979.5,5852.0
12903,-2,645100,BANANAS,4976,30,,,,,4981,1,4983.0,30.0,,,4978.5,2246.0
12904,-2,645200,BANANAS,4978,1,4977.0,22.0,,,4984,22,,,,,4981.0,-308.0
12906,-2,645300,BANANAS,4978,1,4977.0,30.0,,,4983,2,4984.0,28.0,,,4980.5,256.0
12909,-2,645400,BANANAS,4977,22,,,,,4983,1,4984.0,21.0,,,4980.0,768.0
12911,-2,645500,BANANAS,4977,30,,,,,4984,30,,,,,4980.5,-1006.0
12912,-2,645600,BANANAS,4978,10,4977.0,23.0,,,4984,23,,,,,4981.0,-2274.0
12914,-2,645700,BANANAS,4978,29,,,,,4985,29,,,,,4981.5,-4746.0
12917,-2,645800,BANANAS,4978,22,,,,,4981,3,4983.0,9.0,4985.0,22.0,4979.5,-5536.0
12919,-2,645900,BANANAS,4979,6,4978.0,22.0,,,4985,22,,,,,4982.0,-4656.0
12920,-2,646000,BANANAS,4978,28,,,,,4985,28,,,,,4981.5,-5756.0
12922,-2,646100,BANANAS,4979,22,,,,,4985,1,4986.0,21.0,,,4982.0,-9196.0
12925,-2,646200,BANANAS,4979,30,,,,,4985,2,4986.0,28.0,,,4982.0,-9666.0
12927,-2,646300,BANANAS,4980,1,4979.0,26.0,,,4986,27,,,,,4983.0,-13736.0
12928,-2,646400,BANANAS,4979,28,,,,,4986,28,,,,,4982.5,-11916.0
12930,-2,646500,BANANAS,4980,6,4979.0,24.0,,,4986,24,,,,,4983.0,-11236.0
12933,-2,646600,BANANAS,4979,26,,,,,4986,26,,,,,4982.5,-11640.0
12935,-2,646700,BANANAS,4979,24,,,,,4980,7,4986.0,24.0,,,4979.5,-11368.0
12937,-2,646800,BANANAS,4980,6,4979.0,30.0,,,4986,31,,,,,4983.0,-13180.0
12939,-2,646900,BANANAS,4980,2,4979.0,20.0,,,4986,22,,,,,4983.0,-13764.0
12941,-2,647000,BANANAS,4980,21,,,,,4986,1,4987.0,20.0,,,4983.0,-15040.0
12943,-2,647100,BANANAS,4981,2,4980.0,24.0,,,4982,5,4983.0,2.0,4987.0,26.0,4981.5,-18010.0
12945,-2,647200,BANANAS,4980,25,,,,,4985,4,4987.0,25.0,,,4982.5,-15574.0
12947,-2,647300,BANANAS,4980,20,,,,,4985,2,4987.0,20.0,,,4982.5,-14950.0
12948,-2,647400,BANANAS,4980,25,,,,,4982,1,4987.0,25.0,,,4981.0,-18910.0
12950,-2,647500,BANANAS,4981,1,4980.0,30.0,,,4985,9,4987.0,32.0,,,4983.0,-18186.0
12952,-2,647600,BANANAS,4980,25,,,,,4985,1,4987.0,25.0,,,4982.5,-15982.0
12954,-2,647700,BANANAS,4980,27,,,,,4987,27,,,,,4983.5,-14234.0
12956,-2,647800,BANANAS,4979,29,,,,,4986,29,,,,,4982.5,-11852.0
12958,-2,647900,BANANAS,4979,20,,,,,4986,20,,,,,4982.5,-11480.0
12960,-2,648000,BANANAS,4979,21,,,,,4980,1,4986.0,21.0,,,4979.5,-11936.0
12962,-2,648100,BANANAS,4980,10,4979.0,30.0,,,4986,30,,,,,4983.0,-12548.0
12964,-2,648200,BANANAS,4980,20,,,,,4981,4,4987.0,21.0,,,4980.5,-14012.0
12966,-2,648300,BANANAS,4980,3,4979.0,30.0,,,4981,4,4986.0,30.0,,,4980.5,-13638.0
12968,-2,648400,BANANAS,4981,5,4980.0,28.0,,,4986,1,4987.0,27.0,,,4983.5,-15212.0
12970,-2,648500,BANANAS,4980,29,,,,,4987,29,,,,,4983.5,-17388.0
12972,-2,648600,BANANAS,4980,29,,,,,4983,5,4985.0,5.0,4986.0,1.0,4981.5,-14506.0
12974,-2,648700,BANANAS,4979,30,,,,,4980,1,4986.0,30.0,,,4979.5,-12442.0
12976,-2,648800,BANANAS,4980,2,4979.0,27.0,,,4981,2,4986.0,29.0,,,4980.5,-13318.0
12979,-2,648900,BANANAS,4980,5,4979.0,29.0,,,4986,29,,,,,4983.0,-10892.0
12981,-2,649000,BANANAS,4979,23,,,,,4986,23,,,,,4982.5,-12994.0
12983,-2,649100,BANANAS,4979,24,,,,,4980,1,4986.0,24.0,,,4979.5,-11718.0
12985,-2,649200,BANANAS,4979,30,,,,,4986,30,,,,,4982.5,-10376.0
12987,-2,649300,BANANAS,4979,27,,,,,4986,27,,,,,4982.5,-10584.0
12989,-2,649400,BANANAS,4985,8,4981.0,2.0,4980.0,23.0,4986,2,4987.0,21.0,,,4985.5,-15214.0
12991,-2,649500,BANANAS,4980,1,4979.0,27.0,,,4986,28,,,,,4983.0,-12868.0
12992,-2,649600,BANANAS,4980,1,4979.0,22.0,,,4986,23,,,,,4983.0,-12702.0
12995,-2,649700,BANANAS,4979,29,,,,,4984,9,4986.0,29.0,,,4981.5,-11120.0
12996,-2,649800,BANANAS,4980,6,4979.0,25.0,,,4981,1,4986.0,25.0,,,4980.5,-12192.0
12999,-2,649900,BANANAS,4979,27,,,,,4986,27,,,,,4982.5,-11822.0
13000,-2,650000,BANANAS,4979,24,,,,,4986,24,,,,,4982.5,-11616.0
13003,-2,650100,BANANAS,4979,31,,,,,4986,31,,,,,4982.5,-12522.0
13004,-2,650200,BANANAS,4979,27,,,,,4986,27,,,,,4982.5,-11964.0
13007,-2,650300,BANANAS,4979,25,,,,,4986,25,,,,,4982.5,-11948.0
13008,-2,650400,BANANAS,4980,10,4979.0,27.0,,,4986,28,,,,,4983.0,-12910.0
13011,-2,650500,BANANAS,4979,23,,,,,4980,10,4984.0,7.0,4986.0,24.0,4979.5,-12756.0
13012,-2,650600,BANANAS,4979,27,,,,,4986,27,,,,,4982.5,-12182.0
13015,-2,650700,BANANAS,4979,30,,,,,4986,30,,,,,4982.5,-10322.0
13016,-2,650800,BANANAS,4979,25,,,,,4986,25,,,,,4982.5,-11092.0
13019,-2,650900,BANANAS,4979,23,,,,,4986,23,,,,,4982.5,-11270.0
13020,-2,651000,BANANAS,4984,1,4979.0,26.0,,,4986,26,,,,,4985.0,-10904.0
13023,-2,651100,BANANAS,4979,22,,,,,4984,3,4986.0,22.0,,,4981.5,-9468.0
13025,-2,651200,BANANAS,4979,6,4978.0,21.0,,,4985,21,,,,,4982.0,-8398.0
13027,-2,651300,BANANAS,4978,31,,,,,4979,1,4983.0,7.0,4985.0,31.0,4978.5,-6344.0
13029,-2,651400,BANANAS,4979,25,,,,,4982,2,4985.0,2.0,4986.0,23.0,4980.5,-9854.0
13031,-2,651500,BANANAS,4979,25,,,,,4986,26,,,,,4982.5,-11040.0
13033,-2,651600,BANANAS,4985,1,4980.0,28.0,,,4987,28,,,,,4986.0,-15042.0
13035,-2,651700,BANANAS,4979,30,,,,,4986,30,,,,,4982.5,-11460.0
13037,-2,651800,BANANAS,4978,24,,,,,4985,24,,,,,4981.5,-8140.0
13038,-2,651900,BANANAS,4983,1,4978.0,29.0,,,4985,29,,,,,4984.0,-8648.0
13040,-2,652000,BANANAS,4979,1,4978.0,23.0,,,4985,24,,,,,4982.0,-8188.0
13042,-2,652100,BANANAS,4978,25,,,,,4979,1,4983.0,9.0,4985.0,25.0,4978.5,-7154.0
13044,-2,652200,BANANAS,4978,20,,,,,4985,20,,,,,4981.5,-5834.0
13046,-2,652300,BANANAS,4978,23,,,,,4985,23,,,,,4981.5,-5230.0
13048,-2,652400,BANANAS,4977,27,,,,,4983,1,4984.0,26.0,,,4980.0,98.0
13050,-2,652500,BANANAS,4978,30,,,,,4985,30,,,,,4981.5,-4794.0
13052,-2,652600,BANANAS,4983,1,4981.0,3.0,4978.0,25.0,4984,2,4985.0,23.0,,,4983.5,-4034.0
13054,-2,652700,BANANAS,4978,2,4977.0,21.0,,,4984,22,,,,,4981.0,-3532.0
13056,-2,652800,BANANAS,4978,20,,,,,4979,12,4985.0,20.0,,,4978.5,-5386.0
13058,-2,652900,BANANAS,4978,30,,,,,4984,2,4985.0,28.0,,,4981.0,-4992.0
13060,-2,653000,BANANAS,4978,25,,,,,4983,3,4985.0,25.0,,,4980.5,-5608.0
13062,-2,653100,BANANAS,4978,29,,,,,4983,1,4985.0,29.0,,,4980.5,-7002.0
13064,-2,653200,BANANAS,4984,1,4979.0,1.0,4978.0,21.0,4985,21,,,,,4984.5,-8538.0
13066,-2,653300,BANANAS,4979,22,,,,,4985,2,4986.0,20.0,,,4982.0,-9602.0
13069,-2,653400,BANANAS,4979,30,,,,,4986,30,,,,,4982.5,-11830.0
13071,-2,653500,BANANAS,4980,31,,,,,4986,1,4987.0,30.0,,,4983.0,-14104.0
13073,-2,653600,BANANAS,4980,32,,,,,4983,6,4986.0,2.0,4987.0,30.0,4981.5,-14404.0
13075,-2,653700,BANANAS,4981,8,4980.0,21.0,,,4987,21,,,,,4984.0,-15576.0
13077,-2,653800,BANANAS,4980,24,,,,,4986,1,4987.0,23.0,,,4983.0,-14582.0
13079,-2,653900,BANANAS,4980,26,,,,,4987,26,,,,,4983.5,-16308.0
13081,-2,654000,BANANAS,4980,2,4979.0,27.0,,,4986,29,,,,,4983.0,-13746.0
13083,-2,654100,BANANAS,4979,21,,,,,4986,21,,,,,4982.5,-11000.0
13084,-2,654200,BANANAS,4979,22,,,,,4985,2,4986.0,20.0,,,4982.0,-9536.0
13086,-2,654300,BANANAS,4979,22,,,,,4986,22,,,,,4982.5,-10674.0
13089,-2,654400,BANANAS,4979,31,,,,,4985,2,4986.0,29.0,,,4982.0,-9600.0
13091,-2,654500,BANANAS,4979,29,,,,,4985,2,4986.0,27.0,,,4982.0,-9060.0
13092,-2,654600,BANANAS,4979,32,,,,,4980,1,4982.0,2.0,4986.0,32.0,4979.5,-11736.0
13094,-2,654700,BANANAS,4985,13,4980.0,22.0,,,4987,22,,,,,4986.0,-15216.0
13097,-2,654800,BANANAS,4981,27,,,,,4987,2,4988.0,25.0,,,4984.0,-19812.0
13099,-2,654900,BANANAS,4981,32,,,,,4988,32,,,,,4984.5,-22246.0
13100,-2,655000,BANANAS,4982,1,4981.0,23.0,,,4988,24,,,,,4985.0,-23792.0
13102,-2,655100,BANANAS,4982,25,,,,,4989,25,,,,,4985.5,-25060.0
13105,-2,655200,BANANAS,4982,1,4981.0,22.0,,,4988,23,,,,,4985.0,-23066.0
13107,-2,655300,BANANAS,4982,2,4981.0,24.0,,,4988,26,,,,,4985.0,-23586.0
13108,-2,655400,BANANAS,4982,2,4981.0,28.0,,,4988,30,,,,,4985.0,-23578.0
13110,-2,655500,BANANAS,4982,28,,,,,4987,4,4989.0,28.0,,,4984.5,-25944.0
13113,-2,655600,BANANAS,4982,28,,,,,4989,28,,,,,4985.5,-27264.0
13115,-2,655700,BANANAS,4983,6,4982.0,29.0,,,4989,29,,,,,4986.0,-25568.0
13117,-2,655800,BANANAS,4982,30,,,,,4988,1,4989.0,29.0,,,4985.0,-25178.0
13119,-2,655900,BANANAS,4982,24,,,,,4989,24,,,,,4985.5,-26496.0
13121,-2,656000,BANANAS,4982,23,,,,,4983,1,4989.0,23.0,,,4982.5,-27060.0
13123,-2,656100,BANANAS,4983,9,4982.0,22.0,,,4989,22,,,,,4986.0,-26014.0
13125,-2,656200,BANANAS,4982,32,,,,,4989,32,,,,,4985.5,-27956.0
13126,-2,656300,BANANAS,4983,9,4982.0,31.0,,,4988,31,,,,,4985.5,-24308.0
13128,-2,656400,BANANAS,4982,27,,,,,4989,27,,,,,4985.5,-25628.0
13130,-2,656500,BANANAS,4987,1,4984.0,5.0,4981.0,28.0,4988,28,,,,,4987.5,-24036.0
13132,-2,656600,BANANAS,4981,23,,,,,4986,6,4988.0,23.0,,,4983.5,-21160.0
13134,-2,656700,BANANAS,4982,7,4981.0,30.0,,,4988,30,,,,,4985.0,-20590.0
13136,-2,656800,BANANAS,4981,28,,,,,4988,28,,,,,4984.5,-23006.0
13138,-2,656900,BANANAS,4981,25,,,,,4987,1,4988.0,24.0,,,4984.0,-19884.0
13140,-2,657000,BANANAS,4985,3,4981.0,25.0,,,4987,2,4988.0,23.0,,,4986.0,-19602.0
13142,-2,657100,BANANAS,4981,22,,,,,4987,1,4988.0,21.0,,,4984.0,-19656.0
13144,-2,657200,BANANAS,4986,1,4981.0,1.0,4980.0,23.0,4987,24,,,,,4986.5,-18788.0
13146,-2,657300,BANANAS,4980,29,,,,,4987,29,,,,,4983.5,-17990.0
13148,-2,657400,BANANAS,4980,25,,,,,4985,5,4987.0,25.0,,,4982.5,-17780.0
13150,-2,657500,BANANAS,4981,2,4980.0,26.0,,,4982,2,4987.0,28.0,,,4981.5,-18226.0
13152,-2,657600,BANANAS,4981,27,,,,,4988,27,,,,,4984.5,-21226.0
13154,-2,657700,BANANAS,4980,22,,,,,4987,22,,,,,4983.5,-15662.0
13157,-2,657800,BANANAS,4980,27,,,,,4987,27,,,,,4983.5,-16198.0
13159,-2,657900,BANANAS,4981,1,4980.0,29.0,,,4985,3,4987.0,30.0,,,4983.0,-18030.0
13161,-2,658000,BANANAS,4980,31,,,,,4986,2,4987.0,29.0,,,4983.0,-14476.0
