,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
8461,-2,423000,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-22.0
8463,-2,423100,PEARLS,9996,1,9995.0,28.0,,,10002,8,10004.0,1.0,10005.0,28.0,9999.0,-22.0
8464,-2,423200,PEARLS,9995,24,,,,,10005,24,,,,,10000.0,-22.0
8466,-2,423300,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-22.0
8469,-2,423400,PEARLS,9998,1,9995.0,27.0,,,10005,27,,,,,10001.5,-22.0
8471,-2,423500,PEARLS,10002,1,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10003.0,-22.0
8472,-2,423600,PEARLS,9995,21,,,,,10002,7,10005.0,21.0,,,9998.5,-22.0
8474,-2,423700,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-22.0
8477,-2,423800,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-22.0
8479,-2,423900,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-22.0
8480,-2,424000,PEARLS,9996,2,9995.0,28.0,,,9998,5,10004.0,2.0,10005.0,28.0,9997.0,-22.0
8482,-2,424100,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-32.0
8485,-2,424200,PEARLS,10002,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10003.0,-32.0
8487,-2,424300,PEARLS,9998,8,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,-32.0
8488,-2,424400,PEARLS,9996,2,9995.0,29.0,,,9998,1,10004.0,2.0,10005.0,29.0,9997.0,-50.0
8490,-2,424500,PEARLS,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5,-52.0
8492,-2,424600,PEARLS,10002,1,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0,-52.0
8494,-2,424700,PEARLS,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,-46.0
8496,-2,424800,PEARLS,9995,22,,,,,10005,22,,,,,10000.0,-44.0
8498,-2,424900,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-44.0
8500,-2,425000,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-44.0
8502,-2,425100,PEARLS,9996,1,9995.0,21.0,,,10002,5,10004.0,1.0,10005.0,21.0,9999.0,-48.0
8504,-2,425200,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-48.0
8507,-2,425300,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-48.0
8509,-2,425400,PEARLS,9995,24,,,,,10005,24,,,,,10000.0,-48.0
8511,-2,425500,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-48.0
8513,-2,425600,PEARLS,9995,23,,,,,10002,9,10005.0,23.0,,,9998.5,-46.0
8515,-2,425700,PEARLS,9996,1,9995.0,28.0,,,10002,10,10004.0,1.0,10005.0,28.0,9999.0,-56.0
8517,-2,425800,PEARLS,9996,1,9995.0,22.0,,,9998,1,10000.0,3.0,10004.0,1.0,9997.0,-56.0
8519,-2,425900,PEARLS,9998,5,9995.0,26.0,,,10005,26,,,,,10001.5,-56.0
8521,-2,426000,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-56.0
8523,-2,426100,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-56.0
8525,-2,426200,PEARLS,9995,22,,,,,10005,22,,,,,10000.0,-56.0
8527,-2,426300,PEARLS,9996,2,9995.0,22.0,,,9998,1,10004.0,2.0,10005.0,22.0,9997.0,-56.0
8529,-2,426400,PEARLS,10002,5,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10003.0,-58.0
8531,-2,426500,PEARLS,9998,8,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10001.0,-48.0
8533,-2,426600,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-48.0
8535,-2,426700,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-48.0
8536,-2,426800,PEARLS,9996,2,9995.0,25.0,,,9998,1,10004.0,2.0,10005.0,25.0,9997.0,-48.0
8538,-2,426900,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-50.0
8540,-2,427000,PEARLS,9998,9,9995.0,29.0,,,10005,29,,,,,10001.5,-50.0
8542,-2,427100,PEARLS,9998,8,9995.0,29.0,,,10005,29,,,,,10001.5,-50.0
8544,-2,427200,PEARLS,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,-50.0
8546,-2,427300,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-48.0
8548,-2,427400,PEARLS,9998,9,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,-48.0
8550,-2,427500,PEARLS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-48.0
8553,-2,427600,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-48.0
8554,-2,427700,PEARLS,9996,2,9995.0,26.0,,,9998,1,10004.0,2.0,10005.0,26.0,9997.0,-48.0
8557,-2,427800,PEARLS,9996,2,9995.0,22.0,,,10002,1,10004.0,2.0,10005.0,22.0,9999.0,-50.0
8558,-2,427900,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-58.0
8561,-2,428000,PEARLS,9996,2,9995.0,27.0,,,9998,5,10004.0,2.0,10005.0,27.0,9997.0,-58.0
8562,-2,428100,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-58.0
8565,-2,428200,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-54.0
8566,-2,428300,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-54.0
8569,-2,428400,PEARLS,9995,23,,,,,10002,1,10005.0,23.0,,,9998.5,-54.0
8570,-2,428500,PEARLS,9995,24,,,,,10005,24,,,,,10000.0,-54.0
8573,-2,428600,PEARLS,9995,30,,,,,10005,30,,,,,10000.0,-54.0
8574,-2,428700,PEARLS,9995,24,,,,,9998,2,10005.0,24.0,,,9996.5,-54.0
8577,-2,428800,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-108.0
8578,-2,428900,PEARLS,9998,4,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,-108.0
8580,-2,429000,PEARLS,9998,8,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,-108.0
8582,-2,429100,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-106.0
8584,-2,429200,PEARLS,9998,1,9995.0,29.0,,,10005,29,,,,,10001.5,-106.0
8586,-2,429300,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-106.0
8588,-2,429400,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-106.0
8590,-2,429500,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-106.0
8592,-2,429600,PEARLS,9998,7,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,-106.0
8595,-2,429700,PEARLS,9998,2,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,-106.0
8597,-2,429800,PEARLS,9995,20,,,,,9998,1,10002.0,8.0,10005.0,20.0,9996.5,-106.0
8599,-2,429900,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-108.0
8601,-2,430000,PEARLS,9998,7,9996.0,1.0,9995.0,21.0,10000,5,10004.0,1.0,10005.0,21.0,9999.0,-108.0
8603,-2,430100,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-108.0
8605,-2,430200,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-92.0
8607,-2,430300,PEARLS,9998,4,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,-92.0
8609,-2,430400,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-92.0
8611,-2,430500,PEARLS,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5,-92.0
8613,-2,430600,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-90.0
8615,-2,430700,PEARLS,9998,2,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,-90.0
8617,-2,430800,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-90.0
8619,-2,430900,PEARLS,9995,22,,,,,10005,22,,,,,10000.0,-90.0
8621,-2,431000,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-90.0
8623,-2,431100,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-98.0
8624,-2,431200,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-98.0
8626,-2,431300,PEARLS,9998,10,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-98.0
8628,-2,431400,PEARLS,9998,5,9995.0,20.0,,,10005,20,,,,,10001.5,-98.0
8630,-2,431500,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-98.0
8632,-2,431600,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-98.0
8634,-2,431700,PEARLS,9995,21,,,,,10002,7,10005.0,21.0,,,9998.5,-98.0
8636,-2,431800,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-98.0
8638,-2,431900,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-98.0
8641,-2,432000,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-98.0
8643,-2,432100,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-98.0
8644,-2,432200,PEARLS,9996,1,9995.0,27.0,,,10002,2,10004.0,1.0,10005.0,27.0,9999.0,-98.0
8646,-2,432300,PEARLS,9995,25,,,,,10002,3,10005.0,25.0,,,9998.5,-96.0
8649,-2,432400,PEARLS,9996,1,9995.0,29.0,,,10002,10,10004.0,1.0,10005.0,29.0,9999.0,-96.0
8651,-2,432500,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-96.0
8652,-2,432600,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-96.0
8654,-2,432700,PEARLS,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,-96.0
8657,-2,432800,PEARLS,9998,1,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,-100.0
8659,-2,432900,PEARLS,9996,2,9995.0,22.0,,,10002,1,10004.0,2.0,10005.0,22.0,9999.0,-102.0
8660,-2,433000,PEARLS,9998,2,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,-102.0
8662,-2,433100,PEARLS,9996,2,9995.0,27.0,,,9998,8,10004.0,2.0,10005.0,27.0,9997.0,-100.0
8665,-2,433200,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-100.0
8667,-2,433300,PEARLS,9996,2,9995.0,29.0,,,9998,1,10004.0,2.0,10005.0,29.0,9997.0,-100.0
8668,-2,433400,PEARLS,9995,27,,,,,10002,4,10005.0,27.0,,,9998.5,-102.0
8670,-2,433500,PEARLS,9996,2,9995.0,30.0,,,9998,10,10004.0,2.0,10005.0,30.0,9997.0,-100.0
8672,-2,433600,PEARLS,10002,1,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0,-100.0
8674,-2,433700,PEARLS,10002,9,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0,-100.0
8676,-2,433800,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-100.0
8678,-2,433900,PEARLS,9995,25,,,,,9998,2,10002.0,10.0,10005.0,25.0,9996.5,-100.0
8680,-2,434000,PEARLS,9996,2,9995.0,30.0,,,9998,2,10004.0,2.0,10005.0,30.0,9997.0,-116.0
8682,-2,434100,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-116.0
8685,-2,434200,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-116.0
8687,-2,434300,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-116.0
8689,-2,434400,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-116.0
8691,-2,434500,PEARLS,9996,1,9995.0,28.0,,,10002,3,10004.0,1.0,10005.0,28.0,9999.0,-116.0
8693,-2,434600,PEARLS,9995,27,,,,,10002,10,10005.0,27.0,,,9998.5,-116.0
8695,-2,434700,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-116.0
8697,-2,434800,PEARLS,9995,29,,,,,10002,3,10005.0,29.0,,,9998.5,-114.0
8699,-2,434900,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-114.0
8701,-2,435000,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-114.0
8703,-2,435100,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-114.0
8705,-2,435200,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-114.0
8707,-2,435300,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-114.0
8709,-2,435400,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-114.0
8711,-2,435500,PEARLS,9998,6,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,-144.0
8712,-2,435600,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-144.0
8714,-2,435700,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-144.0
8716,-2,435800,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-144.0
8718,-2,435900,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-144.0
8720,-2,436000,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-144.0
8722,-2,436100,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-144.0
8724,-2,436200,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-144.0
8726,-2,436300,PEARLS,10000,2,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10002.0,-144.0
8729,-2,436400,PEARLS,9996,1,9995.0,28.0,,,10002,8,10004.0,1.0,10005.0,28.0,9999.0,-144.0
8730,-2,436500,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-144.0
8733,-2,436600,PEARLS,9998,7,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,-144.0
8734,-2,436700,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-144.0
8737,-2,436800,PEARLS,9995,22,,,,,10005,22,,,,,10000.0,-144.0
8738,-2,436900,PEARLS,9996,2,9995.0,30.0,,,10002,5,10004.0,2.0,10005.0,30.0,9999.0,-144.0
8741,-2,437000,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-144.0
8742,-2,437100,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-144.0
8745,-2,437200,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-144.0
8746,-2,437300,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-140.0
8749,-2,437400,PEARLS,9998,4,9995.0,29.0,,,10005,29,,,,,10001.5,-144.0
8750,-2,437500,PEARLS,10002,7,9995.0,26.0,,,10005,26,,,,,10003.5,-144.0
8753,-2,437600,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-144.0
8754,-2,437700,PEARLS,10000,6,9995.0,29.0,,,10005,29,,,,,10002.5,-144.0
8757,-2,437800,PEARLS,9996,1,9995.0,21.0,,,9998,1,10004.0,1.0,10005.0,21.0,9997.0,-144.0
8758,-2,437900,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-144.0
8760,-2,438000,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-144.0
8762,-2,438100,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-144.0
8764,-2,438200,PEARLS,9995,22,,,,,10005,22,,,,,10000.0,-144.0
8766,-2,438300,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-144.0
8768,-2,438400,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-144.0
8770,-2,438500,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-140.0
8773,-2,438600,PEARLS,9998,3,9995.0,25.0,,,10005,25,,,,,10001.5,-140.0
8775,-2,438700,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-140.0
8777,-2,438800,PEARLS,9995,23,,,,,10002,7,10005.0,23.0,,,9998.5,-138.0
8779,-2,438900,PEARLS,9996,2,9995.0,29.0,,,10002,4,10004.0,2.0,10005.0,29.0,9999.0,-138.0
8781,-2,439000,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-138.0
8783,-2,439100,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-138.0
8785,-2,439200,PEARLS,9998,5,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,-138.0
8787,-2,439300,PEARLS,9996,1,9995.0,27.0,,,10002,2,10004.0,1.0,10005.0,27.0,9999.0,-138.0
8789,-2,439400,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-142.0
8791,-2,439500,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-142.0
8793,-2,439600,PEARLS,9996,1,9995.0,20.0,,,10002,9,10004.0,1.0,10005.0,20.0,9999.0,-142.0
8795,-2,439700,PEARLS,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5,-142.0
8797,-2,439800,PEARLS,9996,1,9995.0,28.0,,,9998,1,10004.0,1.0,10005.0,28.0,9997.0,-140.0
8799,-2,439900,PEARLS,10002,2,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,-172.0
8801,-2,440000,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-168.0
8802,-2,440100,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-168.0
8804,-2,440200,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-168.0
8806,-2,440300,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-168.0
8808,-2,440400,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-148.0
8810,-2,440500,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-148.0
8812,-2,440600,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-148.0
8814,-2,440700,PEARLS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-148.0
8816,-2,440800,PEARLS,9995,26,,,,,10002,4,10005.0,26.0,,,9998.5,-156.0
8818,-2,440900,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-156.0
8821,-2,441000,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-156.0
8823,-2,441100,PEARLS,9995,25,,,,,9998,1,10005.0,25.0,,,9996.5,-156.0
8824,-2,441200,PEARLS,10002,12,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10003.0,-156.0
8826,-2,441300,PEARLS,10002,2,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10003.0,-152.0
8829,-2,441400,PEARLS,9995,29,,,,,10002,8,10005.0,29.0,,,9998.5,-152.0
8831,-2,441500,PEARLS,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5,-152.0
8832,-2,441600,PEARLS,9998,4,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,-152.0
8834,-2,441700,PEARLS,9998,6,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,-152.0
8837,-2,441800,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-152.0
8839,-2,441900,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-152.0
8840,-2,442000,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-152.0
8842,-2,442100,PEARLS,10000,3,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10002.0,-152.0
8845,-2,442200,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-128.0
8846,-2,442300,PEARLS,10002,1,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10003.0,-128.0
8848,-2,442400,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-126.0
8850,-2,442500,PEARLS,9996,2,9995.0,23.0,,,9998,1,10004.0,2.0,10005.0,23.0,9997.0,-126.0
8852,-2,442600,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-128.0
8854,-2,442700,PEARLS,9996,2,9995.0,20.0,,,10002,1,10004.0,2.0,10005.0,20.0,9999.0,-128.0
8856,-2,442800,PEARLS,10002,1,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0,-128.0
8858,-2,442900,PEARLS,9995,30,,,,,9998,1,10005.0,30.0,,,9996.5,-128.0
8861,-2,443000,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-130.0
8863,-2,443100,PEARLS,10002,1,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10003.0,-122.0
8865,-2,443200,PEARLS,9996,2,9995.0,26.0,,,10002,3,10004.0,2.0,10005.0,26.0,9999.0,-120.0
8867,-2,443300,PEARLS,9995,22,,,,,10002,7,10005.0,22.0,,,9998.5,-114.0
8869,-2,443400,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-114.0
8871,-2,443500,PEARLS,10002,1,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10003.0,-114.0
8873,-2,443600,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-112.0
8875,-2,443700,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-112.0
8877,-2,443800,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-112.0
8879,-2,443900,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-112.0
8881,-2,444000,PEARLS,10000,2,9996.0,1.0,9995.0,26.0,10002,2,10004.0,1.0,10005.0,26.0,10001.0,-112.0
8883,-2,444100,PEARLS,9996,1,9995.0,20.0,,,9998,1,10002.0,3.0,10004.0,1.0,9997.0,-112.0
8885,-2,444200,PEARLS,9996,1,9995.0,29.0,,,9998,1,10002.0,7.0,10004.0,1.0,9997.0,-122.0
8887,-2,444300,PEARLS,9998,5,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,-124.0
8889,-2,444400,PEARLS,10002,1,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10003.0,-124.0
8890,-2,444500,PEARLS,9998,4,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,-124.0
8892,-2,444600,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-124.0
8894,-2,444700,PEARLS,9998,2,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,-126.0
8896,-2,444800,PEARLS,9998,8,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-126.0
8898,-2,444900,PEARLS,9998,10,9995.0,24.0,,,10005,24,,,,,10001.5,-126.0
8900,-2,445000,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-128.0
8902,-2,445100,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-128.0
8904,-2,445200,PEARLS,10002,1,9995.0,25.0,,,10005,25,,,,,10003.5,-128.0
8906,-2,445300,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-130.0
8909,-2,445400,PEARLS,9995,22,,,,,10002,7,10005.0,22.0,,,9998.5,-130.0
8910,-2,445500,PEARLS,10002,1,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10003.0,-130.0
8913,-2,445600,PEARLS,9996,1,9995.0,24.0,,,9998,1,10004.0,1.0,10005.0,24.0,9997.0,-130.0
8914,-2,445700,PEARLS,9996,1,9995.0,27.0,,,10000,4,10004.0,1.0,10005.0,27.0,9998.0,-132.0
8917,-2,445800,PEARLS,9998,5,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,-132.0
8918,-2,445900,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-132.0
8921,-2,446000,PEARLS,9995,24,,,,,10002,8,10005.0,24.0,,,9998.5,-132.0
8922,-2,446100,PEARLS,9996,1,9995.0,29.0,,,9998,11,10000.0,2.0,10004.0,1.0,9997.0,-132.0
8925,-2,446200,PEARLS,9995,26,,,,,10005,26,,,,,10000.0,-132.0
8926,-2,446300,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-132.0
8929,-2,446400,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-132.0
8930,-2,446500,PEARLS,9995,30,,,,,10005,30,,,,,10000.0,-132.0
8933,-2,446600,PEARLS,9996,1,9995.0,25.0,,,9998,1,10004.0,1.0,10005.0,25.0,9997.0,-132.0
8934,-2,446700,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-134.0
8936,-2,446800,PEARLS,9995,30,,,,,10005,30,,,,,10000.0,-134.0
8938,-2,446900,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-134.0
8940,-2,447000,PEARLS,9995,28,,,,,10002,6,10005.0,28.0,,,9998.5,-132.0
8942,-2,447100,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-132.0
8944,-2,447200,PEARLS,10000,4,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10002.0,-132.0
8946,-2,447300,PEARLS,9998,8,9995.0,25.0,,,10005,25,,,,,10001.5,-132.0
8948,-2,447400,PEARLS,10002,4,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10003.0,-132.0
8951,-2,447500,PEARLS,9995,30,,,,,10002,4,10005.0,30.0,,,9998.5,-124.0
8953,-2,447600,PEARLS,9995,26,,,,,9998,1,10005.0,26.0,,,9996.5,-124.0
8955,-2,447700,PEARLS,9996,2,9995.0,27.0,,,10002,7,10004.0,2.0,10005.0,27.0,9999.0,-124.0
8957,-2,447800,PEARLS,9995,23,,,,,10005,23,,,,,10000.0,-124.0
