day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,100200,BANANAS,4891,30,,,,,4898,30,,,,,4894.5,-620.75
0,100300,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-31
0,100300,BANANAS,4892,28,,,,,4898,2,4899,26,,,4895,-1193.25
0,100400,PEARLS,9996,1,9995,24,,,9998,9,10004,1,10005,24,9997,-33
0,100400,BANANAS,4893,1,4892,24,,,4899,25,,,,,4896,-1477
0,100500,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-33
0,100500,BANANAS,4892,27,,,,,4899,27,,,,,4895.5,-1225.75
0,100600,PEARLS,9996,2,9995,21,,,9998,1,10004,2,10005,21,9997,-33
0,100600,BANANAS,4897,1,4892,23,,,4898,2,4899,21,,,4897.5,-1140.25
0,100700,PEARLS,9995,30,,,,,10005,30,,,,,10000,-35
0,100700,BANANAS,4892,30,,,,,4899,30,,,,,4895.5,-1269.25
0,100800,PEARLS,9996,1,9995,22,,,10002,2,10004,1,10005,22,9999,-35
0,100800,BANANAS,4893,1,4892,22,,,4895,2,4897,2,4899,23,4894,-1491.25
0,100900,PEARLS,9995,24,,,,,10002,1,10005,24,,,9998.5,-35
0,100900,BANANAS,4893,24,,,,,4898,1,4900,24,,,4895.5,-1816
0,101000,PEARLS,9998,6,9996,2,9995,20,10004,2,10005,20,,,10001,-33
0,101000,BANANAS,4894,6,4893,22,,,4900,22,,,,,4897,-2153.75
0,101100,PEARLS,9995,27,,,,,10005,27,,,,,10000,-33
0,101100,BANANAS,4899,1,4893,27,,,4900,27,,,,,4899.5,-2332.5
0,101200,PEARLS,9995,28,,,,,10005,28,,,,,10000,-33
0,101200,BANANAS,4894,28,,,,,4900,28,,,,,4897,-2447.75
0,101300,PEARLS,9995,20,,,,,10005,20,,,,,10000,-33
0,101300,BANANAS,4894,20,,,,,4901,20,,,,,4897.5,-2729
0,101400,PEARLS,9995,21,,,,,9998,2,10005,21,,,9996.5,-33
0,101400,BANANAS,4894,21,,,,,4901,21,,,,,4897.5,-2791.75
0,101500,PEARLS,9998,10,9996,1,9995,20,10004,1,10005,20,,,10001,-33
0,101500,BANANAS,4896,10,4895,21,,,4901,1,4902,20,,,4898.5,-3185.75
0,101600,PEARLS,9996,2,9995,22,,,10002,4,10004,2,10005,22,9999,-33
0,101600,BANANAS,4895,24,,,,,4900,4,4902,24,,,4897.5,-3436
0,101700,PEARLS,10002,1,9996,1,9995,26,10004,1,10005,26,,,10003,-33
0,101700,BANANAS,4895,26,,,,,4896,1,4901,1,4902,26,4895.5,-3251.25
0,101800,PEARLS,9996,2,9995,29,,,10002,1,10004,2,10005,29,9999,-31
0,101800,BANANAS,4895,31,,,,,4900,1,4901,2,4902,29,4897.5,-3206.5
0,101900,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,-31
0,101900,BANANAS,4895,25,,,,,4902,25,,,,,4898.5,-3447
0,102000,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-31
0,102000,BANANAS,4895,28,,,,,4902,28,,,,,4898.5,-3356
0,102100,PEARLS,9996,2,9995,27,,,10000,4,10002,10,10004,2,9998,-31
0,102100,BANANAS,4895,29,,,,,4900,10,4901,2,4902,27,4897.5,-3281.5
0,102200,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-31
0,102200,BANANAS,4895,26,,,,,4901,26,,,,,4898,-3112.25
0,102300,PEARLS,9998,6,9995,28,,,10005,28,,,,,10001.5,-31
0,102300,BANANAS,4896,5,4895,28,,,4901,28,,,,,4898.5,-3146
0,102400,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-26
0,102400,BANANAS,4895,28,,,,,4901,28,,,,,4898,-3142
0,102500,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-26
0,102500,BANANAS,4895,27,,,,,4902,27,,,,,4898.5,-3445.25
0,102600,PEARLS,9998,1,9995,28,,,10005,28,,,,,10001.5,-28
0,102600,BANANAS,4896,2,4895,28,,,4902,28,,,,,4899,-3737
0,102700,PEARLS,9998,1,9995,21,,,10005,21,,,,,10001.5,-28
0,102700,BANANAS,4896,1,4895,21,,,4902,21,,,,,4899,-3696.25
0,102800,PEARLS,9995,27,,,,,10005,27,,,,,10000,-28
0,102800,BANANAS,4895,27,,,,,4898,3,4902,27,,,4896.5,-3581.75
0,102900,PEARLS,9996,1,9995,24,,,10002,5,10004,1,10005,24,9999,-28
0,102900,BANANAS,4895,25,,,,,4900,4,4902,25,,,4897.5,-3572.5
0,103000,PEARLS,9995,27,,,,,10005,27,,,,,10000,-28
0,103000,BANANAS,4898,2,4895,27,,,4902,27,,,,,4900,-3454.5
0,103100,BANANAS,4895,22,,,,,4901,1,4902,21,,,4898,-3222.75
0,103100,PEARLS,9996,1,9995,21,,,10000,6,10004,1,10005,21,9998,-28
0,103200,BANANAS,4894,30,,,,,4901,30,,,,,4897.5,-2562.75
0,103200,PEARLS,9995,30,,,,,10005,30,,,,,10000,-28
0,103300,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-28
0,103300,BANANAS,4895,1,4894,21,,,4901,22,,,,,4898,-2952.5
0,103400,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-28
0,103400,BANANAS,4894,27,,,,,4901,27,,,,,4897.5,-2668.25
0,103500,BANANAS,4894,27,,,,,4900,27,,,,,4897,-2382
0,103500,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-28
0,103600,BANANAS,4893,27,,,,,4898,7,4900,27,,,4895.5,-2035
0,103600,PEARLS,9996,1,9995,26,,,9998,4,10002,7,10004,1,9997,-28
0,103700,PEARLS,9995,30,,,,,9998,1,10002,8,10005,30,9996.5,-28
0,103700,BANANAS,4894,30,,,,,4899,8,4901,30,,,4896.5,-2587.5
0,103800,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-30
0,103800,BANANAS,4894,32,,,,,4901,32,,,,,4897.5,-2752.5
0,103900,BANANAS,4895,5,4894,27,,,4901,28,,,,,4898,-2925.5
0,103900,PEARLS,9998,3,9996,1,9995,27,10004,1,10005,27,,,10001,-32
0,104000,BANANAS,4895,22,,,,,4901,1,4902,21,,,4898,-3208.75
0,104000,PEARLS,9996,1,9995,21,,,9998,2,10004,1,10005,21,9997,-32
0,104100,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-36
0,104100,BANANAS,4895,31,,,,,4902,31,,,,,4898.5,-3378.75
0,104200,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-36
0,104200,BANANAS,4896,2,4895,29,,,4902,31,,,,,4899,-3640.25
0,104300,BANANAS,4896,21,,,,,4902,1,4903,20,,,4899,-3949.75
0,104300,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-36
0,104400,BANANAS,4896,24,,,,,4901,2,4903,24,,,4898.5,-4186
0,104400,PEARLS,9996,1,9995,23,,,10000,6,10002,2,10004,1,9998,-36
0,104500,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-36
0,104500,BANANAS,4896,31,,,,,4897,5,4902,2,4903,29,4896.5,-3885.25
0,104600,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-36
0,104600,BANANAS,4896,26,,,,,4902,1,4903,25,,,4899,-3955.5
0,104700,PEARLS,9995,30,,,,,10005,30,,,,,10000,-36
0,104700,BANANAS,4896,30,,,,,4903,30,,,,,4899.5,-3958.75
0,104800,PEARLS,9998,4,9995,21,,,10005,21,,,,,10001.5,-40
0,104800,BANANAS,4897,6,4896,21,,,4903,21,,,,,4900,-4178.5
0,104900,PEARLS,9998,5,9996,1,9995,23,10004,1,10005,23,,,10001,-40
0,104900,BANANAS,4897,6,4896,23,,,4903,24,,,,,4900,-4514.25
0,105000,PEARLS,9995,21,,,,,10005,21,,,,,10000,-40
0,105000,BANANAS,4897,21,,,,,4904,21,,,,,4900.5,-4903.5
0,105100,PEARLS,10002,1,9995,22,,,10005,22,,,,,10003.5,-65
0,105100,BANANAS,4897,22,,,,,4904,22,,,,,4900.5,-5164
0,105200,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-65
0,105200,BANANAS,4898,2,4897,28,,,4904,30,,,,,4901,-5096.75
0,105300,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-65
0,105300,BANANAS,4898,1,4897,30,,,4904,31,,,,,4901,-5177
0,105400,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,-65
0,105400,BANANAS,4900,6,4897,23,,,4904,23,,,,,4902,-5032
0,105500,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-65
0,105500,BANANAS,4897,29,,,,,4898,1,4900,5,4904,29,4897.5,-5003
0,105600,PEARLS,9995,28,,,,,10005,28,,,,,10000,-65
0,105600,BANANAS,4897,28,,,,,4904,28,,,,,4900.5,-4927
0,105700,PEARLS,9995,29,,,,,10002,2,10005,29,,,9998.5,-71
0,105700,BANANAS,4897,29,,,,,4902,2,4903,29,,,4899.5,-4602.75
0,105800,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-71
0,105800,BANANAS,4897,32,,,,,4903,32,,,,,4900,-4547.5
0,105900,PEARLS,10002,1,9995,23,,,10005,23,,,,,10003.5,-71
0,105900,BANANAS,4896,23,,,,,4903,23,,,,,4899.5,-4422.5
0,106000,PEARLS,9998,5,9996,2,9995,26,10004,2,10005,26,,,10001,-71
0,106000,BANANAS,4902,1,4898,5,4897,28,4904,28,,,,,4903,-4809.25
0,106100,PEARLS,9996,1,9995,24,,,10002,7,10004,1,10005,24,9999,-69
0,106100,BANANAS,4897,25,,,,,4902,8,4903,1,4904,24,4899.5,-4701
0,106200,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-69
0,106200,BANANAS,4897,29,,,,,4904,29,,,,,4900.5,-4806.75
0,106300,PEARLS,9995,25,,,,,10005,25,,,,,10000,-69
0,106300,BANANAS,4897,25,,,,,4898,1,4900,5,4904,25,4897.5,-5030.75
0,106400,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-69
0,106400,BANANAS,4898,26,,,,,4904,27,,,,,4901,-5241.75
0,106500,PEARLS,9998,8,9995,25,,,10005,25,,,,,10001.5,-69
0,106500,BANANAS,4898,8,4897,25,,,4904,25,,,,,4901,-5058.25
0,106600,PEARLS,9995,30,,,,,10002,2,10005,30,,,9998.5,-64
0,106600,BANANAS,4897,30,,,,,4902,2,4904,30,,,4899.5,-5046.75
0,106700,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-64
0,106700,BANANAS,4898,31,,,,,4905,31,,,,,4901.5,-5525.25
0,106800,PEARLS,9998,6,9996,2,9995,25,10004,2,10005,25,,,10001,-64
0,106800,BANANAS,4899,6,4898,27,,,4904,2,4905,25,,,4901.5,-5321.75
0,106900,PEARLS,9998,7,9995,23,,,10005,23,,,,,10001.5,-66
0,106900,BANANAS,4899,7,4898,23,,,4905,23,,,,,4902,-5606.5
0,107000,PEARLS,9998,2,9996,1,9995,29,10004,1,10005,29,,,10001,-66
0,107000,BANANAS,4899,1,4898,30,,,4904,1,4905,29,,,4901.5,-5328.5
0,107100,PEARLS,10002,4,9998,1,9996,1,10004,1,10005,26,,,10003,-66
0,107100,BANANAS,4899,1,4898,27,,,4905,27,,,,,4902,-5739.5
0,107200,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,-66
0,107200,BANANAS,4899,2,4898,21,,,4905,23,,,,,4902,-5852.75
0,107300,PEARLS,9996,1,9995,22,,,10002,1,10004,1,10005,22,9999,-66
0,107300,BANANAS,4903,5,4899,23,,,4904,1,4905,1,4906,22,4903.5,-6151.5
0,107400,PEARLS,10002,10,9995,29,,,10005,29,,,,,10003.5,-66
0,107400,BANANAS,4899,29,,,,,4906,29,,,,,4902.5,-6258.75
0,107500,BANANAS,4899,27,,,,,4905,2,4906,25,,,4902,-6043.75
0,107500,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-66
0,107600,PEARLS,9995,25,,,,,10002,3,10005,25,,,9998.5,-66
0,107600,BANANAS,4898,25,,,,,4899,1,4903,3,4905,25,4898.5,-5728.75
0,107700,BANANAS,4898,21,,,,,4905,21,,,,,4901.5,-5854.25
0,107700,PEARLS,9995,21,,,,,10005,21,,,,,10000,-66
0,107800,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-66
0,107800,BANANAS,4898,31,,,,,4905,31,,,,,4901.5,-5636.5
0,107900,BANANAS,4898,25,,,,,4905,25,,,,,4901.5,-5814
0,107900,PEARLS,9995,25,,,,,10002,1,10005,25,,,9998.5,-70
0,108000,PEARLS,9998,8,9996,2,9995,21,10004,2,10005,21,,,10001,-70
0,108000,BANANAS,4899,10,4898,21,,,4905,23,,,,,4902,-5803.25
0,108100,BANANAS,4898,30,,,,,4905,30,,,,,4901.5,-5751.75
0,108100,PEARLS,9995,30,,,,,10005,30,,,,,10000,-70
0,108200,PEARLS,9995,25,,,,,10005,25,,,,,10000,-70
0,108200,BANANAS,4899,25,,,,,4906,25,,,,,4902.5,-6153.25
0,108300,BANANAS,4900,6,4899,27,,,4906,27,,,,,4903,-6092
0,108300,PEARLS,10002,9,9998,7,9995,27,10005,27,,,,,10003.5,-72
0,108400,PEARLS,9998,9,9995,20,,,10005,20,,,,,10001.5,-72
0,108400,BANANAS,4900,9,4899,20,,,4906,20,,,,,4903,-6208.25
0,108500,BANANAS,4899,30,,,,,4906,30,,,,,4902.5,-6086
0,108500,PEARLS,9995,30,,,,,10005,30,,,,,10000,-72
0,108600,PEARLS,9996,1,9995,30,,,9998,1,10004,1,10005,30,9997,-80
0,108600,BANANAS,4899,31,,,,,4900,1,4905,1,4906,30,4899.5,-6181.25
0,108700,BANANAS,4899,27,,,,,4905,2,4906,25,,,4902,-6107
0,108700,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-82
0,108800,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,-82
0,108800,BANANAS,4904,1,4899,26,,,4905,2,4906,24,,,4904.5,-6104
0,108900,BANANAS,4900,23,,,,,4904,1,4906,23,,,4902,-6745.25
0,108900,PEARLS,9996,1,9995,22,,,10002,1,10004,1,10005,22,9999,-74
0,109000,PEARLS,9998,2,9996,1,9995,23,10004,1,10005,23,,,10001,-98
0,109000,BANANAS,4900,3,4899,23,,,4906,24,,,,,4903,-6608
0,109100,PEARLS,9996,2,9995,20,,,10002,10,10004,2,10005,20,9999,-98
0,109100,BANANAS,4899,22,,,,,4904,10,4906,22,,,4901.5,-6286
0,109200,PEARLS,9995,25,,,,,10005,25,,,,,10000,-98
0,109200,BANANAS,4903,3,4899,25,,,4906,25,,,,,4904.5,-6176.25
0,109300,PEARLS,10002,1,9998,6,9996,1,10004,1,10005,24,,,10003,-98
0,109300,BANANAS,4899,6,4898,25,,,4905,25,,,,,4902,-5683.75
0,109400,PEARLS,9996,2,9995,23,,,10002,9,10004,2,10005,23,9999,-98
0,109400,BANANAS,4898,24,,,,,4901,4,4903,9,4905,25,4899.5,-5569.5
0,109500,PEARLS,9998,5,9995,30,,,10005,30,,,,,10001.5,-98
0,109500,BANANAS,4903,10,4899,5,4898,30,4905,30,,,,,4904,-5353.25
0,109600,PEARLS,9998,5,9995,21,,,10005,21,,,,,10001.5,-98
0,109600,BANANAS,4899,4,4898,21,,,4905,21,,,,,4902,-5412.75
0,109700,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-98
0,109700,BANANAS,4898,28,,,,,4905,28,,,,,4901.5,-5578.75
0,109800,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-94
0,109800,BANANAS,4899,2,4898,25,,,4905,27,,,,,4902,-5874.5
0,109900,PEARLS,9995,29,,,,,10005,29,,,,,10000,-94
0,109900,BANANAS,4899,29,,,,,4906,29,,,,,4902.5,-6260.25
0,110000,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-94
0,110000,BANANAS,4899,25,,,,,4906,25,,,,,4902.5,-6234.25
0,110100,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-94
0,110100,BANANAS,4904,1,4899,25,,,4905,1,4906,24,,,4904.5,-6198.75
0,110200,PEARLS,9995,28,,,,,10005,28,,,,,10000,-94
0,110200,BANANAS,4899,27,,,,,4906,28,,,,,4902.5,-6062.75
0,110300,PEARLS,9996,1,9995,26,,,10002,5,10004,1,10005,26,9999,-94
0,110300,BANANAS,4899,27,,,,,4904,5,4906,27,,,4901.5,-6313.75
0,110400,PEARLS,9995,26,,,,,10005,26,,,,,10000,-94
0,110400,BANANAS,4900,26,,,,,4907,26,,,,,4903.5,-6891.5
0,110500,PEARLS,9995,21,,,,,10005,21,,,,,10000,-94
0,110500,BANANAS,4900,21,,,,,4907,21,,,,,4903.5,-6933.25
0,110600,PEARLS,9996,1,9995,26,,,9998,1,10004,1,10005,26,9997,-94
0,110600,BANANAS,4900,27,,,,,4906,27,,,,,4903,-6777
0,110700,PEARLS,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003,-96
0,110700,BANANAS,4900,25,,,,,4906,2,4907,23,,,4903,-6882.75
0,110800,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-94
0,110800,BANANAS,4903,4,4900,24,,,4906,2,4907,22,,,4904.5,-7005.25
0,110900,PEARLS,9995,26,,,,,10002,2,10005,26,,,9998.5,-94
0,110900,BANANAS,4900,26,,,,,4904,2,4906,26,,,4902,-6802.75
0,111000,PEARLS,9995,26,,,,,10005,26,,,,,10000,-94
0,111000,BANANAS,4900,26,,,,,4907,26,,,,,4903.5,-7035
0,111100,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-94
0,111100,BANANAS,4900,20,,,,,4902,5,4907,21,,,4901,-7504.75
0,111200,PEARLS,9998,6,9996,1,9995,20,10004,1,10005,20,,,10001,-94
0,111200,BANANAS,4905,1,4901,6,4900,21,4907,21,,,,,4906,-7078
0,111300,PEARLS,9996,1,9995,29,,,10002,4,10004,1,10005,29,9999,-94
0,111300,BANANAS,4900,29,,,,,4905,4,4906,1,4907,29,4902.5,-6964.75
0,111400,PEARLS,9995,21,,,,,9998,1,10005,21,,,9996.5,-94
0,111400,BANANAS,4900,21,,,,,4907,21,,,,,4903.5,-6883
0,111500,PEARLS,10002,5,9996,1,9995,23,10004,1,10005,23,,,10003,-94
0,111500,BANANAS,4901,1,4900,23,,,4907,24,,,,,4904,-7346.5
0,111600,PEARLS,9996,1,9995,24,,,10002,1,10004,1,10005,24,9999,-94
0,111600,BANANAS,4900,25,,,,,4905,1,4907,25,,,4902.5,-7158.25
0,111700,PEARLS,9995,20,,,,,10005,20,,,,,10000,-94
0,111700,BANANAS,4901,20,,,,,4908,20,,,,,4904.5,-7618
0,111800,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,-94
0,111800,BANANAS,4901,25,,,,,4907,25,,,,,4904,-7544.75
0,111900,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-90
0,111900,BANANAS,4901,24,,,,,4907,24,,,,,4904,-7549.25
0,112000,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-90
0,112000,BANANAS,4901,1,4900,23,,,4907,24,,,,,4904,-7410.5
0,112100,BANANAS,4900,25,,,,,4907,25,,,,,4903.5,-7221.5
0,112100,PEARLS,9995,25,,,,,10005,25,,,,,10000,-90
0,112200,BANANAS,4900,20,,,,,4906,20,,,,,4903,-6743
0,112200,PEARLS,9995,20,,,,,10005,20,,,,,10000,-90
0,112300,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-90
0,112300,BANANAS,4900,26,,,,,4906,2,4907,25,,,4903,-6893.75
0,112400,PEARLS,9995,28,,,,,10005,28,,,,,10000,-90
0,112400,BANANAS,4900,28,,,,,4907,28,,,,,4903.5,-6852.25
0,112500,BANANAS,4900,6,4899,25,,,4905,1,4906,24,,,4902.5,-6201
0,112500,PEARLS,9998,9,9996,1,9995,24,10004,1,10005,24,,,10001,-90
0,112600,BANANAS,4899,29,,,,,4906,29,,,,,4902.5,-6166.25
0,112600,PEARLS,9995,29,,,,,10005,29,,,,,10000,-90
0,112700,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-90
0,112700,BANANAS,4899,22,,,,,4902,1,4906,22,,,4900.5,-6414.25
0,112800,PEARLS,9995,27,,,,,10002,5,10005,27,,,9998.5,-90
0,112800,BANANAS,4900,27,,,,,4905,5,4907,27,,,4902.5,-6979
0,112900,BANANAS,4900,2,4899,23,,,4906,25,,,,,4903,-6604.25
0,112900,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,-90
0,113000,BANANAS,4900,1,4899,29,,,4906,30,,,,,4903,-6625.25
0,113000,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,-90
0,113100,PEARLS,9995,22,,,,,10002,9,10005,22,,,9998.5,-90
0,113100,BANANAS,4900,22,,,,,4905,9,4907,22,,,4902.5,-7050
0,113200,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-90
0,113200,BANANAS,4900,25,,,,,4906,1,4907,24,,,4903,-6836
0,113300,BANANAS,4900,22,,,,,4905,2,4906,2,4907,20,4902.5,-7018.75
0,113300,PEARLS,9996,2,9995,20,,,10002,2,10004,2,10005,20,9999,-90
0,113400,PEARLS,10002,1,9995,29,,,10005,29,,,,,10003.5,-90
0,113400,BANANAS,4900,29,,,,,4906,29,,,,,4903,-6797
0,113500,PEARLS,9998,3,9996,1,9995,28,10004,1,10005,28,,,10001,-90
0,113500,BANANAS,4905,1,4900,4,4899,28,4906,29,,,,,4905.5,-6570.75
0,113600,PEARLS,9995,24,,,,,10002,3,10005,24,,,9998.5,-90
0,113600,BANANAS,4899,24,,,,,4904,3,4906,24,,,4901.5,-6373.5
0,113700,PEARLS,9996,1,9995,26,,,10002,8,10004,1,10005,26,9999,-90
0,113700,BANANAS,4899,27,,,,,4903,8,4905,27,,,4901,-6020.75
0,113800,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,-90
0,113800,BANANAS,4899,25,,,,,4906,25,,,,,4902.5,-6350
0,113900,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-88
0,113900,BANANAS,4899,21,,,,,4904,1,4906,21,,,4901.5,-6430.5
0,114000,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-88
0,114000,BANANAS,4900,2,4899,25,,,4906,27,,,,,4903,-6568
0,114100,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-88
0,114100,BANANAS,4904,1,4899,30,,,4906,30,,,,,4905,-6273.25
0,114200,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-88
0,114200,BANANAS,4898,31,,,,,4905,31,,,,,4901.5,-5686.25
0,114300,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-88
0,114300,BANANAS,4902,8,4898,1,4897,20,4904,21,,,,,4903,-5010
0,114400,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-84
0,114400,BANANAS,4898,2,4897,25,,,4904,27,,,,,4901,-5096.5
0,114500,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-84
0,114500,BANANAS,4898,26,,,,,4904,27,,,,,4901,-5178
0,114600,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-128
0,114600,BANANAS,4898,1,4897,27,,,4904,28,,,,,4901,-5015.5
0,114700,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-128
0,114700,BANANAS,4902,4,4898,2,4897,28,4904,30,,,,,4903,-5102.5
0,114800,PEARLS,9995,21,,,,,10005,21,,,,,10000,-128
0,114800,BANANAS,4898,21,,,,,4905,21,,,,,4901.5,-5463.75
0,114900,PEARLS,9996,2,9995,25,,,10002,3,10004,2,10005,25,9999,-128
0,114900,BANANAS,4899,2,4898,25,,,4903,3,4905,27,,,4901,-5777
0,115000,PEARLS,9996,2,9995,28,,,10002,4,10004,2,10005,28,9999,-128
0,115000,BANANAS,4902,5,4898,30,,,4903,4,4904,2,4905,28,4902.5,-5330
0,115100,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-128
0,115100,BANANAS,4898,1,4897,25,,,4904,27,,,,,4901,-5003.5
0,115200,PEARLS,9998,5,9996,2,9995,26,10004,2,10005,26,,,10001,-128
0,115200,BANANAS,4898,7,4897,26,,,4904,28,,,,,4901,-4987.25
0,115300,PEARLS,10002,11,9996,2,9995,28,10004,2,10005,28,,,10003,-128
0,115300,BANANAS,4898,30,,,,,4904,30,,,,,4901,-5225.75
0,115400,PEARLS,9998,9,9996,1,9995,28,10004,1,10005,28,,,10001,-128
0,115400,BANANAS,4898,10,4897,28,,,4904,29,,,,,4901,-5063
0,115500,PEARLS,9996,2,9995,23,,,9998,4,10004,2,10005,23,9997,-128
0,115500,BANANAS,4898,2,4897,23,,,4904,25,,,,,4901,-5137.75
0,115600,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-128
0,115600,BANANAS,4898,31,,,,,4905,31,,,,,4901.5,-5455
0,115700,PEARLS,9998,5,9996,1,9995,30,10004,1,10005,30,,,10001,-128
0,115700,BANANAS,4899,5,4898,31,,,4904,31,,,,,4901.5,-5194.25
0,115800,PEARLS,9995,30,,,,,10005,30,,,,,10000,-128
0,115800,BANANAS,4896,30,,,,,4903,30,,,,,4899.5,-4319.5
0,115900,PEARLS,9998,9,9995,28,,,10005,28,,,,,10001.5,-128
0,115900,BANANAS,4899,6,4897,9,4896,28,4903,28,,,,,4901,-4282.5
0,116000,PEARLS,9996,1,9995,29,,,10002,4,10004,1,10005,29,9999,-128
0,116000,BANANAS,4897,1,4896,29,,,4901,4,4903,30,,,4899,-4227.5
0,116100,PEARLS,9995,28,,,,,10005,28,,,,,10000,-128
0,116100,BANANAS,4900,2,4897,28,,,4904,28,,,,,4902,-4519.25
0,116200,PEARLS,9998,1,9995,26,,,10005,26,,,,,10001.5,-123
0,116200,BANANAS,4898,1,4897,26,,,4904,26,,,,,4901,-4429.25
0,116300,PEARLS,9996,2,9995,24,,,9998,1,10002,10,10004,2,9997,-123
0,116300,BANANAS,4897,2,4896,24,,,4901,10,4903,26,,,4899,-4137.5
0,116400,PEARLS,9996,2,9995,29,,,9998,1,10002,2,10004,2,9997,-131
0,116400,BANANAS,4897,2,4896,29,,,4901,2,4903,31,,,4899,-4178
0,116500,BANANAS,4902,1,4897,29,,,4903,29,,,,,4902.5,-4372.5
0,116500,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-133
0,116600,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-133
0,116600,BANANAS,4897,29,,,,,4903,2,4904,28,,,4900,-4561.25
0,116700,BANANAS,4897,1,4896,22,,,4903,23,,,,,4900,-4241.75
0,116700,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,-133
0,116800,PEARLS,9995,30,,,,,10005,30,,,,,10000,-133
0,116800,BANANAS,4897,30,,,,,4898,2,4904,30,,,4897.5,-4703.5
0,116900,BANANAS,4897,29,,,,,4903,29,,,,,4900,-4397
0,116900,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,-143
0,117000,PEARLS,9995,21,,,,,10005,21,,,,,10000,-143
0,117000,BANANAS,4897,21,,,,,4903,21,,,,,4900,-4390.5
0,117100,BANANAS,4897,26,,,,,4898,7,4902,4,4904,26,4897.5,-4888.75
0,117100,PEARLS,9996,2,9995,24,,,10002,4,10004,2,10005,24,9999,-143
